temperature,pressure,flow_rate,humidity,target
21.5,1.02,33.5,41,109.2
22.1,1.05,35.1,43,112.4
20.8,0.98,31.8,39,104.8
23.0,1.08,36.4,44,115.1
24.2,1.12,37.2,46,118.6
19.7,0.95,29.9,38,101.3
18.9,0.92,28.6,35,98.7
25.0,1.15,38.8,49,121.9
26.2,1.18,40.1,50,124.5
27.0,1.21,41.7,52,127.8
22.8,1.04,34.0,42,111.0
21.2,1.01,32.7,40,107.5
23.5,1.09,36.0,45,116.2
24.8,1.14,38.0,47,120.3
19.9,0.96,30.4,37,102.6
18.4,0.90,27.8,34,96.5
26.5,1.19,40.8,51,125.9
27.3,1.22,42.3,53,128.8
20.3,0.97,31.1,39,103.9
25.5,1.16,39.2,48,122.8
